"samples" "V1" "V2" "group"
"1566" "Sample947" 0.268627023438451 0.153909870904006 "PCOS-A"
"1567" "Sample948" 0.248312225459909 0.170294775539909 "PCOS-A"
"1568" "Sample949" 0.251281303191806 -0.0477917635395733 "PCOS-A"
"1569" "Sample95" -0.282458458528523 0.0919254592418392 "PCOS-E"
"1570" "Sample950" 0.281771630092461 0.129702106852183 "PCOS-A"
"1571" "Sample951" 0.221886884541144 0.0755095926821143 "PCOS-A"
"1572" "Sample952" 0.213232667721786 0.0969428707020758 "PCOS-A"
"1573" "Sample953" 0.209396144515258 0.169804978111859 "PCOS-A"
"1574" "Sample954" 0.24660359625306 0.177192623388848 "HC-A"
"1575" "Sample955" 0.250950445425661 0.152583894603661 "PCOS-A"
"1576" "Sample956" 0.22247011359696 0.171341685269922 "PCOS-A"
"1577" "Sample957" 0.275878281891066 -0.0639981319626233 "HC-A"
"1578" "Sample958" 0.301933741529673 0.0142221620131178 "HC-A"
"1579" "Sample959" 0.258856824765025 0.153721490761181 "HC-A"
"1580" "Sample96" -0.262540437193148 -0.0802968498850238 "HC-E"
"1581" "Sample960" 0.265366844863636 0.160390573575569 "HC-A"
"1582" "Sample961" 0.199448536640086 0.167092189875675 "HC-A"
"1583" "Sample962" 0.280997530652705 -0.0669853748594347 "HC-A"
"1584" "Sample963" 0.255227597179902 0.144186224049246 "HC-A"
"1585" "Sample964" 0.234528373609951 0.122893859593436 "HC-A"
"1586" "Sample965" 0.231133760310174 0.161393814099475 "HC-A"
"1587" "Sample966" 0.272421399868365 0.0391775023381848 "HC-A"
"1588" "Sample967" 0.188325575425522 0.160919272097754 "HC-A"
"1589" "Sample968" 0.293361013219757 -0.0774066932441191 "HC-A"
"1590" "Sample969" 0.258336693386799 0.149088895906147 "HC-A"
"1591" "Sample97" -0.251264879988152 0.0866229814693014 "HC-E"
"1592" "Sample970" 0.213887809641256 0.178595715896836 "HC-A"
"1593" "Sample971" 0.264250038777157 -0.0748432168542626 "HC-A"
"1594" "Sample972" 0.229989922902861 0.150156710149547 "HC-A"
"1595" "Sample973" 0.242260342667327 0.150961896539402 "HC-A"
"1596" "Sample974" 0.302350320363978 -0.0808996169431361 "HC-A"
"1597" "Sample975" 0.210368341083667 0.041277433762837 "HC-A"
"1598" "Sample976" 0.223383731792306 0.177130634739455 "HC-A"
"1599" "Sample977" 0.258392498761182 0.199160829756279 "HC-A"
"1600" "Sample978" 0.277472703710471 0.141531735263866 "HC-A"
"1601" "Sample979" 0.281763885799884 -0.112681972651855 "HC-A"
"1602" "Sample98" -0.215018191741683 0.0913305170182753 "PCOS-E"
"1603" "Sample980" 0.292736508886645 0.157740435419813 "HC-A"
"1604" "Sample981" 0.194230258639697 0.136887063493065 "PCOS-A"
"1605" "Sample982" 0.222951102142282 0.155107712025294 "PCOS-A"
"1606" "Sample983" 0.28302245559979 -0.145286340263061 "PCOS-A"
"1607" "Sample984" 0.239495161836179 0.136269768579866 "PCOS-A"
"1608" "Sample985" 0.207173180580786 0.159998658732213 "PCOS-A"
"1609" "Sample986" 0.270275969831435 0.166532128139973 "PCOS-A"
"1610" "Sample987" 0.274942037216875 -0.0764879122077835 "HC-A"
"1611" "Sample988" 0.298906736305822 0.0103896548595681 "PCOS-A"
"1612" "Sample989" 0.257423266510287 -0.0302301669565419 "PCOS-A"
"1613" "Sample99" -0.256254865710771 0.0886391649755242 "HC-E"
"1614" "Sample990" 0.249976081395145 -0.124539642010944 "PCOS-A"
"1615" "Sample991" 0.218179479864141 -0.0399282371280067 "PCOS-A"
"1616" "Sample992" 0.224021066198949 0.169263094329488 "PCOS-A"
"1617" "Sample993" 0.270387842625472 -0.0137327478096735 "PCOS-A"
"1618" "Sample994" 0.287393733615863 -0.0976155191415031 "PCOS-A"
"1619" "Sample995" 0.240558045731848 0.211921607065569 "PCOS-A"
"1620" "Sample996" 0.255038446823278 -0.043469745782655 "PCOS-A"
"1621" "Sample997" 0.232087862101586 0.119874102923275 "PCOS-A"
"1622" "Sample998" 0.323641131437083 0.0979943139455928 "HC-A"
"1623" "Sample999" 0.268145214274909 0.00671431548305508 "PCOS-A"
